user_id,LogisticRegression(random_state=14),RandomForestClassifier(random_state=14),GradientBoostingClassifier()
1950982,False,False,False
1951014,True,True,True
1951033,True,True,True
1951285,True,False,True
1951305,True,True,True
1951307,True,True,True
1951322,True,True,True
1951346,True,True,True
1951399,True,True,True
1951416,False,False,False
1951453,True,True,True
1951491,True,True,True
1951512,False,False,False
1951528,False,False,False
1951529,True,True,True
1951531,True,True,True
1951532,True,True,True
1951534,False,True,False
1951541,True,True,True
1951554,True,True,True
1951559,True,True,True
1951591,True,True,True
1951594,True,True,True
1951607,True,True,True
1951609,True,True,True
1951623,True,True,True
1951630,True,True,True
1951656,False,False,False
1951658,True,False,True
1951666,True,True,True
1951734,True,True,True
1951738,True,True,True
1951751,True,True,True
1951771,True,True,True
1951853,True,True,True
1951914,True,True,True
1951943,True,True,True
1951955,True,True,True
1951958,True,True,True
1951986,True,True,True
1952041,True,True,True
1952086,False,True,True
1952091,True,True,True
1952097,True,True,True
1952109,True,True,True
1952112,True,True,True
1952116,True,True,True
1952135,True,True,True
1952136,False,False,False
1952153,False,False,False
1952165,False,True,True
1952169,True,True,True
1952183,True,True,True
1952217,True,True,True
1952221,True,True,True
1952241,False,False,False
1952273,True,True,True
1952296,False,True,True
1952308,True,True,True
1952322,True,True,True
1952384,True,True,True
1952394,True,True,True
1952423,False,True,True
1952426,True,True,True
1952442,True,True,True
1952482,False,True,True
1952484,True,True,True
1952499,True,True,True
1952508,True,True,True
1952567,True,True,True
1952665,True,True,True
1952683,False,True,True
1952701,False,False,False
1952704,True,True,True
1952708,True,False,True
1952711,True,True,True
1952713,True,True,True
1952727,True,True,True
1952737,True,True,True
1952783,True,True,True
1952792,True,True,True
1952803,True,True,True
1952805,True,True,True
1952834,True,True,True
1952840,True,True,True
1952841,True,True,True
1952842,True,True,True
1952845,False,False,False
1952886,True,True,True
1952892,True,True,True
1952921,True,True,True
1953000,True,True,True
1953005,True,True,True
1953027,False,True,False
1953093,False,False,False
1953128,False,False,False
1953133,True,True,True
1953154,True,False,True
1953155,True,True,True
1953165,True,True,True
1953213,False,False,False
1953220,True,True,True
1953230,False,False,False
1953268,True,True,True
1953291,False,True,True
1953295,True,True,True
1953299,True,True,True
1953303,False,False,False
1953314,True,True,True
1953356,True,True,True
1953358,True,True,True
1953412,True,True,True
1953430,True,True,True
1953440,True,True,True
1953462,True,True,True
1953465,True,True,True
1953467,True,True,True
1953511,False,False,False
1953525,True,True,True
1953543,True,True,True
1953561,True,True,True
1953572,True,True,True
1953607,True,True,True
1953641,True,True,True
1953656,True,True,True
1953659,True,True,True
1953666,True,True,True
1953687,False,True,True
1953689,True,True,True
1953693,False,False,False
1953722,True,True,True
1953730,True,True,True
1953749,False,False,False
1953756,True,True,True
1953770,False,False,False
1953774,True,True,True
1953784,True,True,True
1953788,True,True,True
1953808,True,True,True
1953813,False,False,False
1953825,True,True,True
1953840,True,True,True
1953859,False,True,False
1953860,True,True,True
1953874,True,True,True
1953876,False,False,False
1953880,True,True,True
1953899,True,True,True
1953907,True,True,True
1953930,True,True,True
1953932,True,True,True
1954015,True,True,True
1954307,True,True,True
1954325,False,False,False
1954331,True,True,True
1954428,False,True,True
1954446,False,False,False
1954454,False,True,True
1954458,True,False,True
1954464,False,False,False
1954468,True,True,True
1954582,True,True,True
1954590,True,True,True
1954613,True,True,True
1954657,False,True,False
1954674,False,False,False
1954676,True,True,True
1954708,True,True,True
1954710,False,False,False
1954717,True,True,True
1954729,False,False,False
1954730,True,True,True
1954738,True,False,True
1954747,True,True,True
1954803,False,False,False
1954805,True,True,True
1954822,True,True,True
1954894,True,True,True
1954896,True,True,True
1954899,True,True,True
1954922,True,True,True
1954926,True,True,True
1954929,True,True,True
1954936,True,True,True
1954987,True,True,True
1955038,True,True,True
1955044,True,True,True
1955068,True,True,True
1955081,True,True,True
1955084,True,True,True
1955093,True,True,True
1955094,True,True,True
1955104,True,True,True
1955153,True,True,True
1955165,True,True,True
1955167,True,True,True
1955169,True,True,True
1955179,False,False,False
1955203,True,True,True
1955220,True,True,True
1955258,True,True,True
1955269,True,True,True
1955479,True,True,True
1955569,True,True,True
1955579,True,True,True
1955583,True,True,True
1955590,True,True,True
1955652,True,True,True
1955657,False,True,False
1955663,True,False,True
1955678,True,True,True
1955680,True,True,True
1955720,True,True,True
1955780,False,False,False
1955848,True,True,True
1955902,True,True,True
1955905,True,True,True
1955919,True,False,True
1955924,True,True,True
1955931,True,True,True
1955947,True,True,True
1955980,False,False,False
1955984,True,False,True
1955996,True,True,True
1956016,False,False,False
1956027,True,True,True
1956046,False,True,False
1956074,True,True,True
1956078,True,True,True
1956082,True,True,True
1956156,True,True,True
1956201,False,False,False
1956234,True,True,True
1956239,True,True,True
1956242,True,True,True
1956259,True,True,True
1956299,True,True,True
1956300,True,True,True
1956309,True,True,True
1956321,True,True,True
1956324,True,True,True
1956396,True,True,True
1956402,True,True,True
1956439,True,True,True
1956440,True,True,True
1956482,True,True,True
1956539,True,True,True
1956542,True,False,False
1956548,True,True,True
1956565,True,True,True
1956594,True,True,True
1956610,True,True,True
1956613,True,False,False
1956629,True,True,True
1956637,True,True,True
1956639,True,True,True
1956650,True,True,True
1956708,True,True,True
1956741,True,True,True
1956742,False,True,True
1956764,True,True,True
1956857,True,True,True
1956876,True,True,True
1956889,True,True,True
1956892,True,True,True
1957011,True,True,True
1957176,True,True,True
1957213,True,True,True
1957218,True,True,True
1957222,True,True,True
1957237,True,True,True
1957253,False,False,False
1957263,True,True,True
1957264,True,True,True
1957305,True,True,True
1957356,True,True,True
1957358,True,False,True
1957370,True,True,True
1957374,True,True,True
1957376,True,False,True
1957392,True,True,True
1957408,True,True,True
1957420,True,True,True
1957434,True,True,True
1957469,True,True,True
1957476,True,True,True
1957490,True,False,False
1957492,False,True,True
1957521,True,True,True
1957530,True,True,True
1957532,True,True,True
1957574,True,True,True
1957593,True,True,True
1957595,True,True,False
1957735,True,True,True
1957744,True,True,True
1957752,True,True,True
1957766,True,True,True
1957770,True,True,True
1957777,True,True,True
1957832,False,False,False
1957835,True,True,True
1957875,True,True,True
1957887,True,True,True
1957897,True,True,True
1957924,False,False,False
1957968,True,True,True
1957982,True,True,True
1958013,True,True,True
1958097,True,True,True
1958099,True,True,True
1958113,True,True,True
1958160,True,True,True
1958201,True,True,True
1958205,True,True,True
1958214,True,True,True
1958217,True,True,True
1958230,True,True,True
1958242,True,True,True
1958246,True,True,True
1958300,True,True,True
1958329,True,True,True
1958341,True,True,True
1958360,True,True,True
1958396,True,False,False
1958397,True,True,True
1958414,True,True,True
1958425,True,True,True
1958435,True,True,True
1958492,True,True,True
1958505,True,True,True
1958515,True,True,True
1958524,True,True,True
1958526,True,False,True
1958550,True,True,True
1958625,True,True,True
1958629,True,True,True
1958631,True,True,True
1958653,True,True,True
1958665,True,True,True
1958708,True,True,True
1958718,True,True,True
1958760,True,True,True
1958837,True,True,True
1958880,True,True,True
1958887,True,True,True
1958891,True,True,True
1958892,True,True,True
1958898,True,True,True
1958912,True,True,True
1958954,True,True,True
1958960,True,True,True
1958999,True,True,True
1959008,True,True,True
1959032,True,True,True
1959049,True,True,True
1959051,True,True,True
1959055,True,True,True
1959100,True,True,True
1959154,True,True,True
1959162,True,True,True
1959179,True,True,True
1959208,True,True,True
1959223,True,True,True
1959239,True,True,True
1959284,False,False,False
1959334,True,False,False
1959342,True,True,True
1959348,True,True,True
1959374,True,True,True
1959396,True,True,True
1959412,True,True,True
1959422,True,True,True
1959440,True,True,True
1959466,True,True,True
1959494,True,True,True
1959496,True,True,True
1959515,True,True,True
1959556,True,True,True
1959614,True,True,True
1959648,True,False,True
1959655,True,True,True
1959696,True,True,True
1959710,True,True,True
1959720,True,True,True
1959731,False,True,False
1959744,True,True,True
1959756,True,True,True
1959763,True,True,True
1959776,True,True,True
1959777,True,True,True
1959788,True,True,True
1959792,False,False,False
1959846,True,True,True
1959916,True,True,True
1959939,True,True,True
1959952,True,True,True
1959972,True,False,False
1959988,True,True,True
1960875,True,True,True
1961086,True,True,True
1961088,True,True,True
1961124,True,True,True
1961150,True,True,True
1961167,True,True,True
1961213,True,True,True
1961278,True,True,True
1961288,True,True,True
1961297,True,True,True
1961304,True,True,True
1961314,True,True,True
1961326,True,True,True
1961356,True,True,True
1961367,True,True,True
1961369,False,False,False
1961386,True,True,True
1961392,True,True,True
1961394,True,True,True
1961437,True,True,True
1961454,True,True,True
1961470,True,True,True
1961472,False,False,False
1961475,True,True,True
1961481,True,False,True
1961488,True,True,True
1961496,True,True,True
1961498,True,True,True
1961500,True,True,True
1961537,True,True,True
1961543,True,True,True
1961547,True,True,True
1961577,True,True,True
1961579,True,True,True
1961607,True,True,True
1961608,True,True,True
1961623,True,True,True
1961625,True,True,True
1961627,False,False,False
1961661,True,True,True
1961667,True,True,True
1961716,True,True,True
1961720,True,True,True
1961733,True,True,True
1961747,True,True,True
1961828,True,True,True
1961834,True,True,True
1961839,True,True,True
1961879,True,True,True
1961896,True,True,True
1961964,True,True,True
1961978,True,True,True
1961988,False,False,False
1962032,True,True,True
1962036,True,True,True
1962079,True,True,True
1962136,True,True,True
1962160,False,True,False
1962162,True,True,True
1962165,True,True,True
1962175,True,True,True
1962178,True,True,True
1962215,True,True,True
1962232,True,True,True
1962243,True,True,True
1962255,True,True,True
1962259,True,True,True
1962286,True,True,True
1962293,True,True,True
1962297,True,True,True
1962302,True,True,True
1962341,True,True,True
1962346,True,True,True
1962353,False,True,True
1962374,True,True,True
1962379,True,True,True
1962388,True,False,False
1962406,True,True,True
1962436,True,True,True
1962445,True,True,True
1962458,True,True,True
1962632,True,True,True
1962637,True,True,True
1962639,True,True,True
1962667,True,True,True
1962671,True,True,True
1962707,True,True,True
1962726,True,True,True
1962801,True,True,True
1962806,False,False,False
1963181,True,True,True
1963205,True,True,True
1963206,True,True,True
1963218,True,True,True
1963227,True,False,False
1963233,True,True,True
1963236,False,True,True
1963274,True,False,False
1963328,True,True,True
1963335,True,True,True
1963352,True,True,True
1963355,True,True,True
1963367,True,True,True
1963376,True,True,True
1963396,True,True,True
1963400,True,True,True
1963405,True,True,True
1963408,True,True,True
1963478,True,True,True
1963483,True,True,True
1963493,True,True,True
1963512,True,True,True
1963534,True,True,True
1963541,True,True,True
1963581,True,True,True
1963606,True,True,True
1963626,True,False,True
1963633,True,True,True
1963658,True,True,False
1963663,True,True,True
1963692,True,True,True
1963711,True,True,True
1963750,True,True,True
1963789,True,True,True
1963845,False,False,False
1963908,True,True,True
1963967,False,False,False
1963981,True,True,True
1963992,True,False,True
1964010,True,True,True
1964019,True,True,True
1964030,True,True,True
1964032,True,True,True
1964049,True,True,True
1964080,True,True,True
1964120,True,True,True
1964147,True,True,True
1964244,False,True,False
1964251,True,True,True
1964266,True,True,True
1964273,True,True,True
1964288,True,True,True
1964292,True,True,True
1964322,True,True,True
1964330,False,False,False
1964331,True,True,True
1964341,True,True,True
1964345,True,True,True
1964346,True,True,True
1964348,True,True,True
1964352,True,True,True
1964372,True,True,True
1964376,True,True,True
1964433,True,True,True
1964467,True,True,True
1964501,True,True,True
1964505,False,True,True
1964507,True,True,True
1964509,True,True,True
1964511,True,True,True
1964513,True,True,True
1964518,True,False,True
1964519,True,True,True
1964524,True,True,True
1964533,False,False,False
1964621,False,False,False
1964653,True,False,True
1964660,True,False,False
1964713,True,True,True
1964763,True,True,True
1964765,True,True,True
1964856,True,False,True
1964865,True,True,True
1964869,True,True,True
1964870,True,True,True
1964874,True,True,True
1964940,True,True,True
1964947,True,True,True
1964953,True,True,True
1964954,False,False,False
1964965,True,True,True
1964978,True,True,True
1964992,True,True,True
1965017,True,True,True
1965035,True,True,True
1965041,True,True,True
1965141,True,True,True
1965146,True,True,True
1965151,True,True,True
1965152,True,True,True
1965164,True,True,True
1965189,True,True,True
1965199,True,False,True
1965231,True,True,True
1965353,True,True,True
1965418,True,True,True
1965423,True,True,True
1965466,True,True,True
1965473,True,True,True
1965485,False,False,False
1965531,False,False,False
1965551,True,True,True
1965566,True,True,True
1965584,True,True,True
1965642,True,True,True
1965654,True,True,True
1965658,True,True,True
1965663,True,True,True
1965772,False,False,False
1965776,True,False,False
1965785,True,True,True
1965802,True,True,True
1965805,False,False,False
1965807,True,True,True
1965833,False,False,False
1965876,True,True,True
1965893,True,True,True
1965972,True,True,True
1965975,True,True,True
1965977,False,False,False
1965984,True,True,True
1966009,True,True,True
1966054,True,True,True
1966058,True,True,True
1966069,False,False,False
1966110,True,True,True
1966147,False,False,False
1966195,True,True,True
1966206,True,True,True
1966214,True,False,True
1966215,False,False,False
1966218,True,True,True
1966237,True,False,True
1966278,True,True,True
1966292,True,True,True
1966320,True,False,True
1966323,True,True,True
1966324,True,True,True
1966420,False,False,False
1966441,True,True,True
1966499,True,False,True
1966500,False,True,True
1966509,True,True,True
1966513,True,True,True
1966538,False,False,False
1966546,True,True,True
1966550,True,True,True
1966553,True,True,True
1966561,True,True,True
1966565,True,True,True
1966567,True,True,True
1966586,False,False,False
1966603,True,True,True
1966651,True,True,True
1966686,True,True,True
1966691,True,True,True
1966695,True,True,True
1966707,True,True,True
1966717,True,True,True
1966734,True,True,True
1966745,True,True,True
1966761,True,True,True
1966782,True,True,True
1966794,True,True,True
1966864,True,True,True
1966889,True,False,False
1966891,True,True,True
1966899,True,True,True
1966904,True,False,True
1966921,False,False,False
1966948,True,True,True
1966988,True,True,True
1967014,True,True,True
1967024,True,True,True
1967026,True,True,True
1967068,True,True,True
1967073,True,True,True
1967084,True,True,True
1967109,True,True,True
1967114,True,True,True
1967135,True,True,True
1967148,True,True,True
1967171,True,True,True
1967182,False,False,False
1967252,False,True,True
1967283,False,False,False
1967291,True,True,True
1967307,True,True,True
1967311,True,True,True
1967431,True,True,True
1967449,True,True,True
1967490,True,True,True
1967522,True,False,True
1967527,True,True,True
1967570,True,True,True
1967581,True,True,True
1967601,True,True,True
1967611,True,True,True
1967613,True,False,True
1967614,True,True,True
1967621,True,True,True
1967649,True,False,False
1967737,True,True,True
1967752,True,True,True
1967756,True,False,True
1967766,True,True,True
1967834,True,False,True
1967850,True,True,True
1967852,True,False,True
1967857,True,True,True
1967859,True,False,True
1967862,True,True,True
1967884,True,True,True
1967900,True,True,True
1967909,True,True,True
1967923,True,True,True
1967927,True,True,True
1967930,True,True,True
1967952,False,False,False
1967968,True,True,True
1967994,True,True,True
1968007,True,True,True
1968009,True,True,True
1968079,True,False,True
1968103,True,True,True
1968107,True,False,False
1968109,True,True,True
1968113,True,True,True
1968130,True,True,True
1968211,False,True,False
1968214,True,True,True
1968219,False,False,False
1968240,True,True,True
1968298,True,True,True
1968329,True,True,True
1968330,False,False,False
1968333,True,True,True
1968335,True,False,True
1968353,False,False,False
1968376,True,True,True
1968390,True,True,True
1968392,True,True,True
1968410,True,True,True
1968412,True,True,True
1968419,True,True,True
1968423,True,True,True
1968435,True,True,True
1968482,False,False,False
1968509,False,False,False
1968518,True,True,True
1968553,True,True,True
1968556,True,True,True
1968626,True,True,True
1968638,True,True,True
1968657,True,True,True
1968693,True,True,True
1968717,True,True,True
1968719,True,True,True
1968743,True,False,True
1968761,True,True,True
1968762,True,True,True
1968766,True,True,True
1968773,True,True,True
1968785,True,True,True
1968792,False,False,False
1968872,True,True,True
1968917,True,True,True
1968921,True,True,True
1968947,True,True,True
1968950,True,True,False
1968974,True,True,True
1968989,True,True,True
1969143,True,True,True
1969147,True,True,True
1969180,True,True,True
1969196,True,True,True
1969216,True,True,True
1969249,True,True,True
1969554,True,True,True
1969555,True,True,True
1969562,True,True,True
1969673,True,True,True
1969750,True,True,True
1969755,True,True,True
1969762,True,True,True
1969766,True,True,True
1969789,True,False,True
1969817,False,False,False
1969824,True,True,True
1969826,True,False,True
1969844,True,True,True
1969870,True,True,True
1969884,False,False,False
1969936,True,True,True
1969962,True,True,True
1970001,True,True,True
1970024,True,True,True
1970026,False,False,False
1970030,True,True,True
1970041,True,True,True
1970081,False,False,False
1970091,True,True,True
1970103,True,True,True
1970128,True,True,True
1970131,True,True,True
1970146,True,True,True
1970173,False,True,True
1970181,True,False,False
1970187,False,False,False
1970195,True,True,True
1970199,True,True,True
1970208,True,False,True
1970213,True,True,True
1970219,True,True,True
1970225,True,True,True
1970229,False,False,False
1970234,True,True,True
1970260,False,False,False
1970270,True,True,True
1970274,True,True,True
1970280,True,True,True
1970281,True,True,True
1970286,True,True,True
1970299,False,False,False
1970305,False,False,False
1970340,True,True,True
1970349,True,True,True
1970365,True,True,True
1970396,True,True,True
1970398,True,True,True
1970402,True,True,True
1970407,True,True,True
1970435,False,False,False
1970449,True,True,True
1970452,True,True,True
1970465,True,True,True
1970469,True,True,True
1970477,True,True,True
1970486,True,False,False
1970504,True,True,True
1970506,True,True,True
1970510,True,True,True
1970514,True,True,True
1970517,True,True,True
1970520,True,True,True
1970524,True,True,True
1970544,True,True,True
1970564,True,True,True
1970617,True,True,True
1970622,True,True,True
1970646,True,True,True
1970654,True,True,True
1970661,True,True,True
1970668,True,True,True
1970695,True,True,True
1970699,True,True,True
1970714,True,True,True
1970756,True,True,True
1970771,True,True,True
1970795,True,True,True
1970821,True,False,False
1970936,True,True,True
1970947,True,True,True
1970975,True,True,True
1971054,True,True,True
1971066,True,True,True
1971071,False,False,False
1971075,True,False,False
1971078,True,False,False
1971094,True,True,True
1971096,False,False,False
1971118,True,True,True
1971122,True,True,True
1971129,True,True,True
1971145,True,True,True
1971150,True,True,True
1971217,True,True,True
1971220,True,True,True
1971256,True,True,True
1971270,True,True,True
1971281,True,True,True
1971287,True,True,True
1971306,True,True,True
1971310,True,False,True
1971316,True,False,False
1971323,True,True,True
1971344,True,True,True
1971352,True,True,True
1971390,True,True,True
1971395,True,True,True
1971397,True,True,True
1971406,True,True,True
1971422,True,False,False
1971469,True,True,True
1971481,True,True,True
1971530,True,True,True
1971560,True,True,True
1971562,True,True,True
1971568,False,False,False
1971570,True,True,True
1971572,True,True,True
1971584,True,True,True
1971587,True,True,True
1971609,True,True,True
1971611,True,True,True
1971613,True,True,True
1971630,True,True,True
1971642,True,True,True
1971649,True,True,True
1971673,True,True,True
1971683,False,False,False
1971684,False,False,False
1971737,True,True,True
1971750,True,True,True
1971761,True,True,True
1971800,True,True,True
1971803,True,True,True
1971811,True,False,True
1971818,True,True,True
1971914,False,False,False
1971925,True,False,False
1971960,True,True,True
1971984,True,True,True
1972036,False,True,True
1972081,True,True,True
1972082,True,True,True
1972090,True,True,True
1972105,False,False,False
1972157,True,True,True
1972181,True,True,True
1972207,True,True,True
1972265,True,True,True
1972278,True,True,True
1972286,True,False,False
1972292,True,True,True
1972297,True,True,True
1972300,True,True,True
1972316,True,True,True
1972357,True,True,True
1972364,True,True,True
1972420,True,True,True
1972429,True,True,True
1972435,True,True,True
1972442,True,True,True
1972469,True,True,True
1972481,True,True,True
1972487,True,True,True
1972554,True,True,True
1972591,False,True,False
1972595,True,True,True
1972612,True,True,True
1972626,True,True,True
1972630,True,True,True
1972658,True,True,True
1972672,True,True,True
1972683,True,True,True
1972708,True,True,True
1972712,True,True,True
1972741,False,True,True
1972745,True,True,True
1972747,True,True,True
1972791,True,True,True
1972797,True,True,True
1972874,True,True,True
1972880,False,False,False
1972889,True,True,True
1972893,True,True,True
1972900,True,True,True
1972918,True,True,True
1972924,True,True,True
1972926,True,True,True
1972928,True,True,True
1972930,False,False,False
1972933,True,True,True
1972967,True,False,True
1972969,True,True,True
1972976,True,True,True
1973004,True,True,True
1973025,True,True,True
1973038,True,False,True
1973044,True,True,True
1973069,True,False,True
1973081,True,True,True
1973198,True,True,True
1973209,True,True,True
1973213,True,True,True
1973215,True,True,True
1973221,True,True,True
1973226,True,True,True
1973241,True,True,True
1973252,True,True,True
1973261,True,True,True
1973343,True,True,True
1973346,True,True,True
1973357,False,True,False
1973415,True,True,True
1973446,True,True,True
1973498,True,True,False
1973517,True,False,True
1973537,True,True,True
1973565,True,True,True
1973569,False,False,False
1973601,True,True,True
1973623,True,True,True
1973631,True,True,True
1973638,True,True,True
1973677,True,True,True
1973684,True,True,True
1973687,True,True,True
1973690,False,False,False
1973691,True,True,True
1973760,True,True,True
1973765,True,True,True
1973801,True,True,True
1973803,True,True,True
1973811,True,True,True
1973822,True,True,True
1973854,True,True,True
1973929,True,True,True
1973934,False,True,True
1973952,True,True,True
1973991,True,True,True
1974026,True,True,True
1974058,True,True,True
1974088,True,True,True
1974129,True,True,True
1974134,True,True,True
1974164,True,True,True
1974201,True,True,True
1974263,True,True,True
1974273,True,True,True
1974280,True,True,True
1974289,False,True,False
1974302,True,True,True
1974308,True,True,True
1974321,True,True,True
1974323,True,True,True
1974362,True,True,True
1974365,True,True,True
1974420,True,True,True
1974455,False,True,True
1974500,True,True,True
1974557,True,True,True
1974607,True,True,True
1974654,True,True,True
1974660,False,False,False
1974666,True,True,True
1974719,True,True,True
1974722,True,False,False
1974726,True,True,True
1974737,True,True,True
1974755,True,True,True
1974773,True,True,True
1974782,True,True,True
1974787,True,True,True
1974851,False,False,False
1974886,True,True,True
1974888,False,False,False
1974904,False,False,False
1974925,True,True,True
1974941,True,True,False
1974948,True,True,True
1974959,True,True,False
1974963,True,True,True
1975019,False,True,False
1975085,True,True,True
1975103,True,True,True
1975115,True,True,True
1975117,True,True,True
1975120,False,False,False
1975236,False,True,False
1975242,True,True,True
1975251,True,True,True
1975255,True,True,True
1975257,True,True,True
1975259,True,True,True
1975278,True,True,True
1975333,True,True,True
1975335,True,True,True
1975367,True,False,False
1975374,True,True,True
1975439,True,True,True
1975450,True,True,True
1975461,True,True,True
1975465,True,True,True
1975473,True,True,True
1975538,False,False,False
1975591,True,True,True
1975610,True,True,True
1975637,True,True,True
1975656,True,True,True
1975682,True,True,True
1975716,True,True,True
1975745,True,True,True
1975752,True,True,True
1975759,True,True,True
1975766,True,True,True
1975783,True,False,True
1975838,True,False,False
1975846,True,True,True
1975854,True,True,True
1975908,True,True,False
1975921,True,True,True
1975940,True,True,True
1975955,True,False,False
1975964,True,True,True
1975966,True,True,True
1976009,True,True,True
1976025,True,True,True
1976028,True,True,True
1976030,True,True,True
1976038,True,True,True
1976039,True,True,True
1976069,True,True,True
1976070,True,True,True
1976074,True,True,False
1976082,True,True,True
1976089,True,False,False
1976101,True,True,True
1976133,False,False,False
1976135,True,True,True
1976152,False,False,False
1976166,True,True,True
1976169,True,True,True
1976193,True,True,True
1976204,False,False,False
1976217,True,True,True
1976314,True,True,True
1976316,True,True,True
1976397,True,True,True
1976513,True,True,True
1976554,True,False,False
1976603,True,True,True
1976609,True,True,True
1976706,True,True,True
1976728,False,False,False
1976737,True,True,True
1976756,False,False,False
1976770,True,True,True
1976780,True,True,True
1976844,True,True,True
1976859,True,True,True
1976863,True,False,False
1976869,True,True,True
1976876,True,True,True
1976889,True,True,True
1976932,True,True,True
1976972,True,True,True
1977020,True,True,True
1977055,True,True,True
1977085,True,True,True
1977089,True,True,True
1977122,True,True,True
1977128,True,True,True
1977161,True,False,True
1977208,True,True,True
1977217,True,True,True
1977223,True,True,True
1977231,True,True,True
1977248,True,True,True
1977279,True,True,True
1977281,True,True,True
1977295,True,True,True
1977300,False,False,False
1977366,True,True,True
1977413,True,True,True
1977417,True,True,True
1977435,True,True,True
1977437,True,True,True
1977443,True,True,True
1977447,True,True,True
1977450,True,True,True
1977466,False,False,False
1977477,True,True,True
1977482,True,True,True
1977488,True,True,True
1977492,True,True,True
1977502,False,False,False
1977515,True,True,True
1977516,True,True,True
1977518,True,True,True
1977528,True,True,True
1977543,True,False,False
1977545,True,True,True
1977551,True,True,True
1977579,True,True,True
1977598,True,True,True
1977602,True,False,True
1977609,True,True,True
1977623,True,True,True
1977642,False,False,False
1977646,True,True,True
1977710,True,False,False
1977714,True,True,True
1977759,True,True,True
1977763,True,True,True
1977790,True,True,True
1977820,True,True,True
1977832,True,True,True
1977846,True,True,True
1977889,True,True,True
1977910,True,True,True
1977940,True,True,True
1977980,True,True,True
1977988,True,True,True
1978005,True,True,True
1978020,True,True,True
1978030,False,False,False
1978089,True,True,True
1978106,True,True,True
1978108,True,True,True
1978137,True,True,True
1978174,False,True,True
1978177,True,True,True
1978185,True,True,True
1978195,False,False,False
1978198,True,True,True
1978254,True,True,True
1978295,True,True,True
1978307,True,True,True
1978345,True,True,True
1978385,True,True,True
1978395,True,True,True
1978426,True,True,True
1978434,True,True,True
1978449,True,True,True
1978452,True,True,True
1978456,False,False,False
1978478,True,True,True
1978479,True,True,True
1978501,True,True,True
1978509,True,True,True
1978544,True,True,True
1978548,True,True,True
1978563,False,False,False
1978600,True,True,True
1978629,True,True,True
1978638,False,False,False
1978639,True,True,True
1978695,True,True,True
1978706,True,True,True
1978715,False,True,True
1978776,True,False,False
1978792,True,True,True
1978801,True,True,True
1978813,True,False,False
1978826,False,False,False
1978865,True,True,True
1978942,False,False,False
1978955,True,True,True
1978957,True,True,True
1978966,True,True,True
1978969,True,True,True
1978995,True,True,True
1978998,False,False,False
1979050,True,True,True
1979075,True,True,True
1979083,True,True,True
1979120,True,True,True
1979188,True,True,True
1979212,True,True,True
1979241,True,True,True
1979266,True,True,True
1979269,True,True,True
1979275,True,True,True
1979292,True,True,True
1979322,False,True,True
1979351,True,True,True
1979358,True,True,True
1979365,True,True,True
1979389,True,True,True
1979404,True,True,True
1979421,True,True,False
1979427,True,False,False
1979433,True,True,True
1979450,False,False,False
1979479,True,True,True
1979507,True,True,True
1979553,True,True,True
1979557,True,True,True
1979565,True,True,True
1979578,True,True,True
1979580,True,True,True
1979584,True,True,True
1979604,False,False,False
1979612,True,True,True
1979640,True,True,True
1979672,True,True,True
1979676,True,True,True
1979678,True,True,True
1979778,True,True,True
1979878,True,True,True
1979905,True,True,True
1979921,True,True,True
1979965,True,True,True
1979971,True,True,True
1980005,True,True,True
1980018,True,False,True
1980058,True,False,True
1980065,True,True,True
1980106,False,False,False
1980120,True,True,True
1980127,True,True,True
1980146,True,True,True
1980198,True,True,True
1980242,True,True,True
1980325,True,True,True
1980390,True,True,True
1980405,True,False,True
1980409,True,True,True
1980439,True,False,True
1980447,True,True,True
1980460,True,True,True
1980466,True,True,True
1980486,True,True,True
1980503,True,True,True
1980533,True,True,True
1980591,True,True,True
1980598,True,True,True
1980636,True,False,True
1980643,True,True,True
1980651,True,False,True
1980658,True,True,True
1980687,True,True,True
1980700,True,True,True
1980707,True,True,True
1980709,True,True,True
1980729,True,True,True
1980735,True,True,True
1980750,True,False,False
1980759,True,True,True
1980761,True,True,True
1980793,True,True,True
1980835,True,True,True
1980865,True,True,True
1980868,True,True,True
1980875,True,True,True
1981015,True,True,True
1981033,True,True,True
1981408,True,False,True
1981540,True,True,True
1981547,True,True,True
1981549,False,True,False
1981551,True,True,True
1981553,True,True,True
1981563,True,True,True
1981569,True,True,True
1981586,True,True,True
1981600,True,True,True
1981639,False,False,False
1981646,True,True,True
1981656,True,True,True
1981691,True,True,True
1981702,True,True,True
1981723,True,True,True
1981725,True,True,True
1981726,True,True,True
1981731,True,True,True
1981738,True,True,True
1981740,True,True,True
1981757,True,True,True
1981770,True,True,True
1981772,True,True,True
1981778,True,True,True
1981786,True,True,True
1981802,True,True,True
1981808,True,True,True
1981826,True,True,True
1981840,True,True,True
1981845,True,True,True
1981875,True,True,True
1981907,False,False,False
1981912,True,True,True
1981932,True,True,True
1981937,True,True,True
1981941,True,True,True
1981955,True,True,True
1981978,True,True,True
1981987,True,True,True
1982011,True,True,True
1982018,True,True,True
1982082,True,True,True
1982143,True,True,True
1982186,True,True,True
1982227,True,True,True
1982269,True,True,True
1982293,True,True,True
1982295,True,True,True
1982302,True,True,True
1982310,True,True,True
1982328,True,True,True
1982367,True,True,True
1982385,True,True,True
1982387,True,True,True
1982403,True,True,True
1982443,True,True,False
